1.6673e-05,1.5197
-0.00021565,1.5289
0.00016894,1.5381
0.00012823,1.5473
-5.8263e-05,1.5565
2.2261e-05,1.5658
7.7945e-05,1.575
3.8471e-05,1.5842
6.9637e-05,1.5934
-1.1272e-05,1.6026
-3.8824e-06,1.6118
8.8089e-06,1.621
-7.8966e-05,1.6302
0.0001423,1.6394
6.3317e-07,1.6487
6.8648e-05,1.6579
-8.5493e-05,1.6671
-0.00010752,1.6763
-9.0967e-06,1.6855
-2.5277e-05,1.6947
0.00011948,1.7039
6.0606e-05,1.7131
5.4051e-05,1.7223
-0.00014449,1.7315
-9.6769e-05,1.7408
2.0205e-05,1.75
-3.4788e-05,1.7592
0.00012901,1.7684
0.00013412,1.7776
-5.808e-05,1.7868
8.7514e-05,1.796
0.00013954,1.8052
3.2099e-05,1.8144
0.00016234,1.8236
0.00010624,1.8329
2.1411e-05,1.8421
8.768e-05,1.8513
1.9441e-05,1.8605
-4.1489e-05,1.8697
3.5846e-05,1.8789
3.6223e-06,1.8881
-3.6463e-05,1.8973
0.0001771,1.9065
2.2127e-05,1.9158
0.00027304,1.925
-2.9617e-05,1.9342
5.643e-05,1.9434
0.00015826,1.9526
0.00027292,1.9618
3.0356e-05,1.971
-7.9026e-05,1.9802
8.0338e-05,1.9894
-0.00013199,1.9986
-2.7385e-05,2.0079
2.7187e-05,2.0171
0.00014896,2.0263
0.00014371,2.0355
-2.7561e-06,2.0447
9.2393e-05,2.0539
-3.2128e-05,2.0631
6.6112e-05,2.0723
0.00019153,2.0815
1.5676e-05,2.0907
-3.0054e-05,2.1
-5.0003e-05,2.1092
7.1647e-05,2.1184
0.00013373,2.1276
0.00021257,2.1368
5.4046e-06,2.146
1.6304e-05,2.1552
-6.3271e-05,2.1644
0.0001612,2.1736
-7.5449e-06,2.1829
-4.7324e-05,2.1921
0.00021842,2.2013
8.0988e-05,2.2105
7.1634e-05,2.2197
-0.00010056,2.2289
4.3399e-05,2.2381
5.2014e-05,2.2473
-0.00010922,2.2565
-2.2579e-05,2.2657
-4.0492e-05,2.275
5.2786e-05,2.2842
-0.0001007,2.2934
0.0001089,2.3026
0.00017849,2.3118
-3.0375e-05,2.321
-8.6966e-07,2.3302
5.0664e-05,2.3394
0.00012033,2.3486
5.2202e-05,2.3578
3.9705e-05,2.3671
-4.8281e-05,2.3763
-2.315e-05,2.3855
6.1339e-05,2.3947
0.00016829,2.4039
5.6839e-05,2.4131
-0.0001206,2.4223
4.3306e-05,2.4315
-9.2121e-06,2.4407
-2.4405e-05,2.45
-2.1919e-05,2.4592
-8.7977e-05,2.4684
-3.208e-05,2.4776
-7.8442e-05,2.4868
-3.6496e-05,2.496
1.1727e-05,2.5052
1.7434e-05,2.5144
-2.1566e-05,2.5236
-1.5261e-05,2.5328
3.3688e-06,2.5421
4.5828e-05,2.5513
0.00012816,2.5605
6.2009e-05,2.5697
-2.8667e-05,2.5789
5.9802e-05,2.5881
-2.4553e-05,2.5973
-0.00017807,2.6065
-0.00023472,2.6157
-0.00017136,2.6249
-2.3713e-05,2.6342
-6.1963e-05,2.6434
-7.2016e-05,2.6526
4.0657e-06,2.6618
-6.5898e-05,2.671
-6.3052e-05,2.6802
6.0963e-05,2.6894
7.8233e-05,2.6986
0.00024366,2.7078
3.0241e-05,2.7171
5.832e-06,2.7263
-5.7413e-05,2.7355
-1.9521e-05,2.7447
-5.0531e-06,2.7539
-0.00017558,2.7631
-2.5736e-05,2.7723
7.4954e-05,2.7815
-5.7076e-05,2.7907
4.9423e-05,2.7999
9.9144e-05,2.8092
0.00010771,2.8184
7.7684e-05,2.8276
-0.00022598,2.8368
-5.6438e-05,2.846
9.0149e-05,2.8552
3.9468e-05,2.8644
4.8544e-07,2.8736
4.3692e-05,2.8828
0.00011301,2.892
1.5377e-05,2.9013
-7.5863e-05,2.9105
-1.8016e-05,2.9197
-2.0779e-05,2.9289
8.9675e-05,2.9381
4.1231e-05,2.9473
5.4752e-05,2.9565
1.4784e-05,2.9657
-3.6227e-05,2.9749
6.1141e-06,2.9842
2.1671e-05,2.9934
-0.00013981,3.0026
1.7887e-05,3.0118
9.2758e-05,3.021
-1.1018e-05,3.0302
0.00015724,3.0394
5.6049e-05,3.0486
-4.2034e-05,3.0578
-1.5395e-05,3.067
-2.752e-05,3.0763
2.4112e-05,3.0855
7.5469e-05,3.0947
-2.9191e-05,3.1039
4.5845e-05,3.1131
0.00017553,3.1223
9.3149e-05,3.1315
8.2526e-05,3.1407
-8.1481e-05,3.1499
-5.342e-05,3.1591
2.4255e-05,3.1684
-1.0065e-05,3.1776
-0.0001625,3.1868
-0.00015144,3.196
0.00010262,3.2052
-7.5813e-05,3.2144
0.00020783,3.2236
-0.0002222,3.2328
4.4876e-05,3.242
6.2612e-08,3.2513
-7.5624e-05,3.2605
4.0432e-05,3.2697
-7.9385e-05,3.2789
8.5978e-05,3.2881
6.6869e-06,3.2973
-0.00016394,3.3065
-0.00024247,3.3157
-2.8383e-05,3.3249
0.00011458,3.3341
1.8117e-05,3.3434
5.425e-06,3.3526
6.8775e-05,3.3618
-0.00013934,3.371
0.00014254,3.3802
-8.9385e-05,3.3894
3.7765e-06,3.3986
-3.6357e-05,3.4078
1.4956e-05,3.417
-0.00019445,3.4262
0.00015239,3.4355
5.4581e-05,3.4447
0.00020099,3.4539
0.00014167,3.4631
1.1481e-06,3.4723
-9.3905e-05,3.4815
-0.00017389,3.4907
1.6971e-06,3.4999
2.1916e-05,3.5091
0.00010458,3.5184
-9.5098e-05,3.5276
7.948e-05,3.5368
7.143e-06,3.546
-7.7369e-05,3.5552
7.7416e-05,3.5644
2.6565e-05,3.5736
-2.3511e-05,3.5828
0.00018773,3.592
6.0924e-05,3.6012
-1.1027e-05,3.6105
2.7746e-05,3.6197
8.7046e-06,3.6289
1.7359e-05,3.6381
4.5359e-05,3.6473
-6.0352e-05,3.6565
-7.9702e-05,3.6657
3.6065e-05,3.6749
0.00018851,3.6841
-3.0682e-05,3.6933
-0.00010127,3.7026
-2.3855e-05,3.7118
-4.8401e-05,3.721
-3.2734e-05,3.7302
4.7552e-05,3.7394
-1.3e-05,3.7486
-5.9435e-05,3.7578
-4.4377e-05,3.767
-0.00013225,3.7762
-8.5952e-05,3.7854
-0.0001413,3.7947
-5.1599e-05,3.8039
-0.00010851,3.8131
-7.0716e-05,3.8223
-3.0165e-05,3.8315
-0.00012004,3.8407
-1.9362e-06,3.8499
3.4037e-05,3.8591
-9.6323e-05,3.8683
0.00011139,3.8776
-0.00015861,3.8868
-3.9179e-05,3.896
-0.00014847,3.9052
-3.4463e-05,3.9144
-0.00013239,3.9236
-5.7483e-05,3.9328
-7.4071e-05,3.942
-0.0001185,3.9512
-0.00020649,3.9604
5.6506e-05,3.9697
0.00020001,3.9789
0.00022233,3.9881
-4.9218e-05,3.9973
-4.5999e-06,4.0065
-4.6563e-05,4.0157
7.666e-06,4.0249
-9.1637e-05,4.0341
-0.00019135,4.0433
-2.4091e-06,4.0525
-0.00012026,4.0618
-0.00018648,4.071
0.00024329,4.0802
-1.4657e-05,4.0894
5.2683e-05,4.0986
0.00013607,4.1078
-0.00014612,4.117
7.0287e-05,4.1262
8.6938e-05,4.1354
5.41e-05,4.1447
7.1907e-05,4.1539
1.5022e-05,4.1631
0.00015321,4.1723
1.0429e-05,4.1815
3.1762e-05,4.1907
0.00020139,4.1999
0.00031644,4.2091
0.00012956,4.2183
0.00013958,4.2275
0.00025424,4.2368
0.00034545,4.246
0.0003612,4.2552
0.00031898,4.2644
0.00025741,4.2736
0.000414,4.2828
0.00037451,4.292
0.00055271,4.3012
0.00030791,4.3104
0.00049763,4.3196
0.00064825,4.3289
0.00050649,4.3381
0.00053108,4.3473
0.00053857,4.3565
0.00064315,4.3657
0.00069072,4.3749
0.00076478,4.3841
0.00070362,4.3933
0.00084149,4.4025
0.0008145,4.4118
0.00087996,4.421
0.0008752,4.4302
0.0009731,4.4394
0.0014008,4.4486
0.001427,4.4578
0.0012433,4.467
0.0012496,4.4762
0.0010852,4.4854
0.0011965,4.4946
0.0012346,4.5039
0.0013914,4.5131
0.001427,4.5223
0.00143,4.5315
0.001425,4.5407
0.0014059,4.5499
0.0015378,4.5591
0.0016894,4.5683
0.0016557,4.5775
0.0016679,4.5867
0.0017516,4.596
0.0017795,4.6052
0.0015939,4.6144
0.0017911,4.6236
0.0017794,4.6328
0.0016505,4.642
0.001752,4.6512
0.001883,4.6604
0.0020266,4.6696
0.0019493,4.6789
0.0020257,4.6881
0.0019359,4.6973
0.0018352,4.7065
0.0020846,4.7157
0.0020034,4.7249
0.002238,4.7341
0.0023155,4.7433
0.0021251,4.7525
0.0023008,4.7617
0.0022951,4.771
0.0020755,4.7802
0.0022299,4.7894
0.0022747,4.7986
0.0023152,4.8078
0.002344,4.817
0.0023562,4.8262
0.0023681,4.8354
0.0022796,4.8446
0.0023585,4.8538
0.0021041,4.8631
0.0022205,4.8723
0.0024646,4.8815
0.0022847,4.8907
0.0023889,4.8999
0.0025117,4.9091
0.0022759,4.9183
0.002272,4.9275
0.0023211,4.9367
0.0024162,4.946
0.0023527,4.9552
0.0022757,4.9644
0.002216,4.9736
0.0023354,4.9828
0.0023488,4.992
0.0023154,5.0012
0.0023402,5.0104
0.0022538,5.0196
0.0024147,5.0288
0.0021382,5.0381
0.0023657,5.0473
0.0024132,5.0565
0.0022561,5.0657
0.0023296,5.0749
0.0023585,5.0841
0.0022615,5.0933
0.0023149,5.1025
0.0023505,5.1117
0.0022084,5.1209
0.0023781,5.1302
0.0023964,5.1394
0.0023112,5.1486
0.0022725,5.1578
0.0021463,5.167
0.0023039,5.1762
0.0021243,5.1854
0.0023964,5.1946
0.0022813,5.2038
0.0022464,5.2131
0.0021718,5.2223
0.0019847,5.2315
0.0020739,5.2407
0.0022211,5.2499
0.002417,5.2591
0.002241,5.2683
0.0021892,5.2775
0.0020953,5.2867
0.0021531,5.2959
0.0022285,5.3052
0.0020984,5.3144
0.0023046,5.3236
0.0019851,5.3328
0.0020614,5.342
0.0020963,5.3512
0.0018877,5.3604
0.0021319,5.3696
0.0020756,5.3788
0.0020685,5.388
0.0021326,5.3973
0.0021505,5.4065
0.0021194,5.4157
0.0019856,5.4249
0.0020213,5.4341
0.002055,5.4433
0.0018878,5.4525
0.001904,5.4617
0.0019591,5.4709
0.0020041,5.4802
0.0021701,5.4894
0.0020656,5.4986
0.0019367,5.5078
0.0019134,5.517
0.0021252,5.5262
0.0022409,5.5354
0.0019802,5.5446
0.0019117,5.5538
0.0018147,5.563
0.00205,5.5723
0.0019782,5.5815
0.0020627,5.5907
0.0018525,5.5999
0.0019648,5.6091
0.0018728,5.6183
0.0020635,5.6275
0.0018788,5.6367
0.0019233,5.6459
0.0018955,5.6551
0.0020282,5.6644
0.0019703,5.6736
0.0018258,5.6828
0.001862,5.692
0.0018198,5.7012
0.0019743,5.7104
0.0019563,5.7196
0.0017592,5.7288
0.0017318,5.738
0.0019183,5.7473
0.0019921,5.7565
0.0019394,5.7657
0.0017684,5.7749
0.001768,5.7841
0.0020104,5.7933
0.0019098,5.8025
0.0018864,5.8117
0.0020574,5.8209
0.0018471,5.8301
0.0019413,5.8394
0.0019706,5.8486
0.0020119,5.8578
0.0018458,5.867
0.0019682,5.8762
0.0022087,5.8854
0.001784,5.8946
0.0019802,5.9038
0.0019154,5.913
0.0018572,5.9222
0.0018583,5.9315
0.001993,5.9407
0.0021765,5.9499
0.0018673,5.9591
0.0020025,5.9683
0.0018943,5.9775
0.0021496,5.9867
0.0020083,5.9959
0.0019418,6.0051
0.0020194,6.0144
0.0019587,6.0236
0.0020718,6.0328
0.0019444,6.042
0.0018526,6.0512
0.0019913,6.0604
0.0021245,6.0696
0.0018506,6.0788
0.0019478,6.088
0.0020743,6.0972
0.0017835,6.1065
0.0020398,6.1157
0.0020542,6.1249
0.002002,6.1341
0.0019052,6.1433
0.0019832,6.1525
0.0019948,6.1617
0.0020805,6.1709
0.0020549,6.1801
0.001955,6.1893
0.0021535,6.1986
0.0019878,6.2078
0.001913,6.217
0.0019517,6.2262
0.0020827,6.2354
0.0020176,6.2446
0.0020882,6.2538
0.0020074,6.263
0.0022503,6.2722
0.0018361,6.2815
0.0019621,6.2907
0.0019962,6.2999
0.0020145,6.3091
0.0021521,6.3183
0.0020293,6.3275
0.0019967,6.3367
0.0020158,6.3459
0.0020848,6.3551
0.0019414,6.3643
0.0020561,6.3736
0.0018551,6.3828
0.0020043,6.392
0.0019185,6.4012
0.0019479,6.4104
0.0020419,6.4196
0.0019015,6.4288
0.0019155,6.438
0.0018631,6.4472
0.0017922,6.4564
0.0020001,6.4657
0.0021318,6.4749
0.0019975,6.4841
0.0019924,6.4933
0.0019113,6.5025
0.0021744,6.5117
0.0019912,6.5209
0.0021455,6.5301
0.0020523,6.5393
0.0019898,6.5486
0.0021243,6.5578
0.0021142,6.567
0.0020048,6.5762
0.0021454,6.5854
0.0021938,6.5946
0.0020089,6.6038
0.0019897,6.613
0.0020555,6.6222
0.00205,6.6314
0.0020954,6.6407
0.0019888,6.6499
0.0020856,6.6591
0.0021187,6.6683
0.0020313,6.6775
0.0020286,6.6867
0.0018875,6.6959
0.0018953,6.7051
0.0018661,6.7143
0.0018875,6.7235
0.001996,6.7328
0.0018497,6.742
0.0022354,6.7512
0.0020844,6.7604
0.0018033,6.7696
0.0018943,6.7788
0.0019986,6.788
0.0018377,6.7972
0.0019626,6.8064
0.0021173,6.8157
0.0019914,6.8249
0.0020007,6.8341
0.0019069,6.8433
0.0019511,6.8525
0.0018711,6.8617
0.0020423,6.8709
0.0019603,6.8801
0.0020835,6.8893
0.0021285,6.8985
0.0021122,6.9078
0.0020006,6.917
0.0019534,6.9262
0.001881,6.9354
0.002015,6.9446
0.0020987,6.9538
0.0019684,6.963
0.0019848,6.9722
0.0020635,6.9814
0.002088,6.9906
0.0018596,6.9999
0.002021,7.0091
0.0020203,7.0183
0.0019854,7.0275
0.0020895,7.0367
0.0019636,7.0459
0.0019171,7.0551
0.0020271,7.0643
0.0020453,7.0735
0.0019773,7.0828
0.0020785,7.092
0.0018469,7.1012
0.001891,7.1104
0.0016911,7.1196
0.0020503,7.1288
0.0018989,7.138
0.0019726,7.1472
0.0020987,7.1564
0.0020027,7.1656
0.0019535,7.1749
0.0019125,7.1841
0.0019732,7.1933
0.0020575,7.2025
0.0018455,7.2117
0.0019902,7.2209
0.0020752,7.2301
0.0018548,7.2393
0.0020638,7.2485
0.0020651,7.2577
0.0019085,7.267
0.0018463,7.2762
0.00204,7.2854
0.0020775,7.2946
0.0020545,7.3038
0.0020729,7.313
0.0018784,7.3222
0.002055,7.3314
0.0019387,7.3406
0.0019405,7.3499
0.0018411,7.3591
0.0021067,7.3683
0.0020142,7.3775
0.0020971,7.3867
0.0021479,7.3959
0.0018831,7.4051
0.0020612,7.4143
0.0019957,7.4235
0.0020884,7.4327
0.0021078,7.442
0.0020792,7.4512
0.0019154,7.4604
0.0019846,7.4696
0.0020237,7.4788
0.0023132,7.488
0.0021201,7.4972
0.0022296,7.5064
0.002039,7.5156
0.0020188,7.5248
0.002059,7.5341
0.001945,7.5433
0.002122,7.5525
0.0019822,7.5617
0.0018607,7.5709
0.0020852,7.5801
0.0018413,7.5893
0.0018139,7.5985
0.0020272,7.6077
0.0019033,7.617
0.0019074,7.6262
0.0019824,7.6354
0.0019498,7.6446
0.0019765,7.6538
0.002026,7.663
0.001882,7.6722
0.0018766,7.6814
0.0017891,7.6906
0.0019601,7.6998
0.0020656,7.7091
0.001929,7.7183
0.0020495,7.7275
0.0020534,7.7367
0.0020985,7.7459
0.0020985,7.7551
0.0019307,7.7643
0.001914,7.7735
0.0020046,7.7827
0.0019333,7.7919
0.0021451,7.8012
0.0021379,7.8104
0.0020095,7.8196
0.0019573,7.8288
0.0020511,7.838
0.0019345,7.8472
0.0019876,7.8564
0.0019471,7.8656
0.0020108,7.8748
0.0021131,7.8841
0.0020745,7.8933
0.0021147,7.9025
0.0019089,7.9117
0.0020184,7.9209
0.0019021,7.9301
0.0020389,7.9393
0.0020331,7.9485
0.0021301,7.9577
0.0021105,7.9669
0.0020659,7.9762
0.0019501,7.9854
0.001953,7.9946
0.0017955,8.0038
0.0019558,8.013
0.0018455,8.0222
0.0020936,8.0314
0.0020909,8.0406
0.0020145,8.0498
0.0019628,8.059
0.002015,8.0683
0.0021612,8.0775
0.0021356,8.0867
0.0019559,8.0959
0.0020175,8.1051
0.0018886,8.1143
0.0020408,8.1235
0.0020746,8.1327
0.0020907,8.1419
0.0018476,8.1512
0.0020511,8.1604
0.0019143,8.1696
0.001963,8.1788
0.0020795,8.188
0.0020305,8.1972
0.0019843,8.2064
0.0020613,8.2156
0.0021641,8.2248
0.0019383,8.234
0.0018656,8.2433
0.0018844,8.2525
0.0019061,8.2617
0.0019334,8.2709
0.0020582,8.2801
0.0017919,8.2893
0.0020241,8.2985
0.0019227,8.3077
0.0021104,8.3169
0.0019149,8.3261
0.0020012,8.3354
0.0019067,8.3446
0.0019323,8.3538
0.0019744,8.363
0.0019775,8.3722
0.0019479,8.3814
0.0021132,8.3906
0.0020553,8.3998
0.0021858,8.409
0.0019726,8.4183
0.0021069,8.4275
0.0017903,8.4367
0.0020641,8.4459
0.0020374,8.4551
0.0019628,8.4643
0.0020697,8.4735
0.0020879,8.4827
0.0021035,8.4919
0.0020421,8.5011
0.0020602,8.5104
0.0019327,8.5196
0.0018906,8.5288
0.0019733,8.538
0.0020187,8.5472
0.0020952,8.5564
0.001921,8.5656
0.0019511,8.5748
0.0022975,8.584
0.0019378,8.5932
0.002192,8.6025
0.0020961,8.6117
0.0019442,8.6209
0.0019893,8.6301
0.0019785,8.6393
0.0020473,8.6485
0.0021365,8.6577
0.0018362,8.6669
0.0022023,8.6761
0.0020777,8.6854
0.001945,8.6946
0.0019873,8.7038
0.0020299,8.713
0.0020295,8.7222
0.00212,8.7314
0.0021089,8.7406
0.001964,8.7498
0.0019869,8.759
0.0020733,8.7682
0.0020119,8.7775
0.0021135,8.7867
0.0019312,8.7959
0.002047,8.8051
0.0020287,8.8143
0.002139,8.8235
0.0018653,8.8327
0.0019999,8.8419
0.0020052,8.8511
0.0017657,8.8603
0.0021247,8.8696
0.0022808,8.8788
0.0019766,8.888
0.0020286,8.8972
0.0019534,8.9064
0.0020383,8.9156
0.0019619,8.9248
0.0019897,8.934
0.0021617,8.9432
0.0019151,8.9525
0.0019423,8.9617
0.0019923,8.9709
0.0019866,8.9801
0.0021438,8.9893
0.002203,8.9985
0.0019021,9.0077
0.0019358,9.0169
0.0020519,9.0261
0.0019618,9.0353
0.0021992,9.0446
0.0021635,9.0538
0.0020558,9.063
0.0020563,9.0722
0.0019661,9.0814
0.0020763,9.0906
0.0021126,9.0998
0.0020141,9.109
0.0021927,9.1182
0.002067,9.1274
0.0019889,9.1367
0.002037,9.1459
0.0021096,9.1551
0.0019601,9.1643
0.0019914,9.1735
0.0022373,9.1827
0.0019525,9.1919
0.0020946,9.2011
0.0020818,9.2103
0.0021588,9.2196
0.0020525,9.2288
0.0017534,9.238
0.0019147,9.2472
0.0020511,9.2564
0.0020257,9.2656
0.0021962,9.2748
0.0021406,9.284
0.0020497,9.2932
0.0020083,9.3024
0.0018451,9.3117
0.0021863,9.3209
0.0020134,9.3301
0.0018454,9.3393
0.0020433,9.3485
0.0020103,9.3577
0.001943,9.3669
0.0020493,9.3761
0.0019292,9.3853
0.0018652,9.3945
0.0018246,9.4038
0.0019636,9.413
0.0019373,9.4222
0.002044,9.4314
0.0018497,9.4406
0.0019792,9.4498
0.0018495,9.459
0.002181,9.4682
0.0019883,9.4774
0.0021226,9.4867
0.0020495,9.4959
0.0020909,9.5051
0.0018846,9.5143
0.0021258,9.5235
0.0021453,9.5327
0.0017923,9.5419
0.0019824,9.5511
0.0019348,9.5603
0.0020157,9.5695
0.001915,9.5788
0.0020279,9.588
0.0020597,9.5972
0.0020245,9.6064
0.0019882,9.6156
0.0018711,9.6248
0.0020058,9.634
0.0019479,9.6432
0.0018721,9.6524
0.0019944,9.6616
0.0019791,9.6709
0.0020192,9.6801
0.0020993,9.6893
0.0020577,9.6985
0.0021306,9.7077
0.0019271,9.7169
0.0019136,9.7261
0.0019905,9.7353
0.0021384,9.7445
0.0021304,9.7538
0.0019874,9.763
0.0019403,9.7722
0.001848,9.7814
0.0020672,9.7906
0.0020023,9.7998
0.0018822,9.809
0.0019666,9.8182
0.0018171,9.8274
0.002043,9.8366
0.0019826,9.8459
0.0021631,9.8551
0.0018641,9.8643
0.0020971,9.8735
0.0020144,9.8827
0.0020083,9.8919
0.0020717,9.9011
0.0021194,9.9103
0.0018929,9.9195
0.0021319,9.9287
0.001879,9.938
0.0018926,9.9472
0.0019328,9.9564
0.0020737,9.9656
0.001893,9.9748
0.0020335,9.984
0.0020412,9.9932
0.0020154,10.002
0.0020555,10.012
0.0018827,10.021
0.0021008,10.03
0.0020114,10.039
0.002073,10.048
0.0019017,10.058
0.0020052,10.067
0.0020878,10.076
0.0021014,10.085
0.0019916,10.095
0.0018147,10.104
0.0018903,10.113
0.0020219,10.122
0.0020794,10.131
0.0020463,10.141
0.0019387,10.15
0.0022244,10.159
0.0020072,10.168
0.0020866,10.177
0.0019584,10.187
0.0018885,10.196
0.0020685,10.205
0.0021038,10.214
0.0021822,10.223
0.0019471,10.233
0.0018372,10.242
0.0021617,10.251
0.0020264,10.26
0.0018873,10.27
0.0019441,10.279
0.0019191,10.288
0.0021161,10.297
0.0020592,10.306
0.0020243,10.316
0.002024,10.325
0.0019178,10.334
0.0020993,10.343
0.0020346,10.352
0.0019739,10.362
0.0019815,10.371
0.0019898,10.38
0.0019113,10.389
0.0020741,10.398
0.0021392,10.408
0.0022474,10.417
0.0020504,10.426
0.0019177,10.435
0.0020201,10.445
0.0018993,10.454
0.0019387,10.463
0.0019341,10.472
0.0019167,10.481
0.0020378,10.491
0.0018885,10.5
0.0020667,10.509
0.0020795,10.518
0.0021037,10.527
0.001998,10.537
0.0020619,10.546
0.0021803,10.555
0.0020053,10.564
0.0019822,10.573
0.0021772,10.583
0.0017491,10.592
0.0019543,10.601
0.002243,10.61
0.0019528,10.62
0.001944,10.629
0.0018773,10.638
0.0020793,10.647
0.001789,10.656
0.0019201,10.666
0.0020567,10.675
0.0019999,10.684
0.0020624,10.693
0.0020126,10.702
0.0020681,10.712
0.0018713,10.721
0.0020218,10.73
0.0018433,10.739
0.0020783,10.748
0.0019689,10.758
0.0020655,10.767
0.0019463,10.776
0.0020329,10.785
0.0021054,10.795
0.001802,10.804
0.0018133,10.813
0.0018168,10.822
0.0020849,10.831
0.0020405,10.841
0.0019298,10.85
0.0021499,10.859
0.0020138,10.868
0.0018413,10.877
0.0018981,10.887
0.0018615,10.896
0.0020955,10.905
0.0019399,10.914
0.0018828,10.923
0.0019423,10.933
0.0019164,10.942
0.0020853,10.951
0.0020477,10.96
0.0020302,10.97
0.0020416,10.979
0.0020043,10.988
0.0019051,10.997
0.0020542,11.006
0.0019179,11.016
0.0018928,11.025
0.0018926,11.034
0.002087,11.043
0.0020981,11.052
0.0018241,11.062
0.0019852,11.071
0.0020252,11.08
0.001939,11.089
0.0020761,11.098
0.0020254,11.108
0.0019847,11.117
0.0019443,11.126
0.0020677,11.135
0.0020849,11.145
0.0020469,11.154
0.001976,11.163
0.0020921,11.172
0.0019093,11.181
0.0020144,11.191
0.0021396,11.2
0.001981,11.209
0.0019156,11.218
0.0021943,11.227
0.0019753,11.237
0.0020442,11.246
0.0019196,11.255
0.0020288,11.264
0.0020467,11.273
